UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,client_id
9151,M24010,M,297.5,308.6,1347,57.0,132,0,0,0,0,0,0,client_3
4115,L51294,L,302.0,310.6,1358,53.1,194,0,0,0,0,0,0,client_3
2191,M17050,M,299.6,309.1,1471,44.3,67,0,0,0,0,0,0,client_3
9653,M24512,M,299.0,310.0,1488,46.3,198,0,0,0,0,0,0,client_3
8829,L56008,L,297.3,308.7,1587,35.8,148,0,0,0,0,0,0,client_3
1719,M16578,M,298.2,307.7,1681,31.0,84,0,0,0,0,0,0,client_3
2466,L49645,L,298.9,308.6,1481,40.7,124,0,0,0,0,0,0,client_3
4500,H33913,H,302.6,310.3,1721,27.4,79,0,0,0,0,0,0,client_3
6055,H35468,H,300.7,310.8,1518,40.1,142,0,0,0,0,0,0,client_3
8377,L55556,L,298.8,309.8,1334,49.3,42,0,0,0,0,0,0,client_3
4609,M19468,M,303.0,311.2,1519,38.0,139,0,0,0,0,0,0,client_3
2913,L50092,L,300.7,309.6,1661,30.3,129,0,0,0,0,0,0,client_3
3164,L50343,L,300.4,309.8,1549,38.9,150,0,0,0,0,0,0,client_3
6256,L53435,L,301.0,310.5,1379,57.3,204,1,0,0,0,1,0,client_3
2866,H32279,H,300.7,309.7,1623,32.7,0,0,0,0,0,0,0,client_3
9422,M24281,M,298.1,308.5,1382,54.5,17,0,0,0,0,0,0,client_3
6446,L53625,L,300.7,310.3,1662,34.4,57,0,0,0,0,0,0,client_3
5799,L52978,L,301.5,310.9,1600,39.0,160,0,0,0,0,0,0,client_3
3106,L50285,L,299.8,309.1,1612,35.4,205,0,0,0,0,0,0,client_3
7779,L54958,L,300.4,311.6,1517,39.0,45,0,0,0,0,0,0,client_3
6767,M21626,M,301.4,311.0,1427,43.2,13,0,0,0,0,0,0,client_3
9714,L56893,L,299.1,310.2,1496,45.0,104,0,0,0,0,0,0,client_3
5901,M20760,M,300.9,310.7,1485,41.0,181,0,0,0,0,0,0,client_3
4899,H34312,H,303.6,312.4,1460,53.7,214,0,0,0,0,0,0,client_3
3567,L50746,L,301.8,310.6,1295,62.3,91,0,0,0,0,0,0,client_3
9086,H38499,H,297.1,307.9,1365,54.0,174,0,0,0,0,0,0,client_3
7520,L54699,L,300.2,311.6,1999,21.0,19,0,0,0,0,0,0,client_3
5935,H35348,H,300.6,310.5,1454,51.2,58,0,0,0,0,0,0,client_3
3363,L50542,L,301.4,310.6,1445,43.9,210,0,0,0,0,0,0,client_3
3097,L50276,L,299.9,309.2,1560,38.9,180,0,0,0,0,0,0,client_3
8415,L55594,L,298.6,309.8,1842,20.1,142,0,0,0,0,0,0,client_3
2865,H32278,H,300.6,309.4,1380,47.6,246,1,1,0,0,0,0,client_3
419,L47598,L,297.4,308.4,2151,17.7,0,0,0,0,0,0,0,client_3
7129,L54308,L,300.6,310.0,1511,36.9,105,0,0,0,0,0,0,client_3
3649,M18508,M,302.2,311.5,1443,47.0,90,0,0,0,0,0,0,client_3
9359,L56538,L,298.2,308.7,1407,45.1,49,0,0,0,0,0,0,client_3
4268,L51447,L,302.6,311.0,1520,42.8,148,0,0,0,0,0,0,client_3
5599,L52778,L,302.8,312.1,1441,52.1,79,0,0,0,0,0,0,client_3
5804,L52983,L,301.5,310.9,1671,31.1,170,0,0,0,0,0,0,client_3
5496,H34909,H,302.9,312.5,1357,55.0,12,0,0,0,0,0,1,client_3
7052,L54231,L,300.6,310.4,1556,37.7,122,0,0,0,0,0,0,client_3
7734,L54913,L,300.6,312.0,1481,40.9,132,0,0,0,0,0,0,client_3
3782,L50961,L,302.3,310.8,1465,43.8,7,0,0,0,0,0,0,client_3
3464,L50643,L,301.6,310.5,1809,25.5,40,0,0,0,0,0,0,client_3
1051,L48230,L,296.6,307.6,1671,28.8,108,0,0,0,0,0,0,client_3
8176,M23035,M,299.9,311.3,1445,41.2,169,0,0,0,0,0,0,client_3
7507,L54686,L,300.5,311.9,1511,41.8,205,0,0,0,0,0,0,client_3
5974,L53153,L,300.5,310.8,1354,51.8,157,0,0,0,0,0,0,client_3
3623,L50802,L,302.0,311.3,1509,39.9,25,0,0,0,0,0,0,client_3
1703,L48882,L,298.0,307.7,1430,47.3,49,0,0,0,0,0,0,client_3
9821,M24680,M,298.6,309.5,1568,36.7,182,0,0,0,0,0,0,client_3
7353,M22212,M,299.7,310.2,1440,42.8,30,0,0,0,0,0,0,client_3
2685,L49864,L,299.8,309.4,1460,37.4,25,0,0,0,0,0,0,client_3
2709,L49888,L,299.6,309.1,2266,15.3,79,0,0,0,0,0,0,client_3
9130,L56309,L,297.6,308.6,1664,30.1,81,0,0,0,0,0,0,client_3
2626,L49805,L,299.7,309.4,1399,39.9,91,0,0,0,0,0,0,client_3
2006,L49185,L,298.5,308.3,1504,38.0,20,0,0,0,0,0,0,client_3
437,L47616,L,297.3,308.3,1504,36.3,45,0,0,0,0,0,0,client_3
1949,L49128,L,298.1,308.1,1410,45.8,71,0,0,0,0,0,0,client_3
3705,M18564,M,302.0,311.2,1400,49.5,20,0,0,0,0,0,0,client_3
8491,M23350,M,298.5,309.6,1364,58.7,123,0,0,0,0,0,0,client_3
606,M15465,M,297.9,309.8,1693,29.9,35,0,0,0,0,0,0,client_3
2077,L49256,L,299.4,309.3,1544,36.0,197,0,0,0,0,0,0,client_3
5137,L52316,L,304.2,313.4,1735,28.9,192,0,0,0,0,0,0,client_3
5620,L52799,L,303.0,312.3,1932,21.9,132,0,0,0,0,0,0,client_3
2184,M17043,M,299.6,309.3,1577,39.8,48,0,0,0,0,0,0,client_3
7876,L55055,L,300.7,312.3,1898,24.0,60,0,0,0,0,0,0,client_3
5772,L52951,L,301.6,311.2,1525,43.7,91,0,0,0,0,0,0,client_3
8635,L55814,L,297.3,308.3,1411,43.2,63,0,0,0,0,0,0,client_3
5315,L52494,L,303.6,312.8,1701,30.8,12,0,0,0,0,0,0,client_3
9979,H39392,H,298.6,308.3,1377,52.1,181,0,0,0,0,0,0,client_3
2610,L49789,L,299.4,309.2,1621,34.5,48,0,0,0,0,0,0,client_3
4596,M19455,M,303.0,311.2,1460,43.9,103,0,0,0,0,0,0,client_3
3497,L50676,L,301.9,310.9,1309,48.0,124,0,0,0,0,0,0,client_3
3070,L50249,L,300.0,309.1,1791,28.2,108,0,0,0,0,0,0,client_3
1941,L49120,L,298.1,307.9,1578,35.6,55,0,0,0,0,0,0,client_3
4363,L51542,L,302.1,310.1,1447,46.6,169,0,0,0,0,0,0,client_3
2414,L49593,L,299.0,308.5,1886,23.0,198,0,0,0,0,0,0,client_3
7568,M22427,M,300.2,311.0,2370,14.7,144,0,0,0,0,0,0,client_3
3717,L50896,L,302.3,311.4,1609,32.3,49,0,0,0,0,0,0,client_3
7780,L54959,L,300.5,311.7,1811,26.8,47,0,0,0,0,0,0,client_3
9699,L56878,L,298.8,309.8,1663,28.2,67,0,0,0,0,0,0,client_3
2118,H31531,H,299.4,308.9,1762,29.3,91,0,0,0,0,0,0,client_3
5738,L52917,L,302.3,311.8,1574,42.8,215,0,0,0,0,0,0,client_3
8139,L55318,L,299.5,310.8,1356,54.9,72,0,0,0,0,0,0,client_3
7968,M22827,M,301.0,312.2,1629,32.6,69,0,0,0,0,0,0,client_3
2008,L49187,L,298.6,308.4,1562,34.4,25,0,0,0,0,0,0,client_3
8362,L55541,L,298.6,309.5,1450,44.3,7,0,0,0,0,0,0,client_3
2740,L49919,L,299.8,309.2,1572,35.4,158,0,0,0,0,0,0,client_3
6456,L53635,L,300.7,310.1,1565,40.2,81,0,0,0,0,0,0,client_3
7572,L54751,L,300.3,311.1,1606,30.9,156,0,0,0,0,0,0,client_3
7553,L54732,L,300.3,311.3,1525,40.7,105,0,0,0,0,0,0,client_3
9957,M24816,M,298.2,307.8,1578,34.5,127,0,0,0,0,0,0,client_3
9855,H39268,H,298.6,309.4,1362,45.3,56,0,0,0,0,0,0,client_3
487,M15346,M,297.4,309.1,1582,35.9,180,0,0,0,0,0,0,client_3
3923,M18782,M,302.6,311.4,1757,29.5,151,0,0,0,0,0,0,client_3
1646,L48825,L,297.9,307.8,1538,38.5,123,0,0,0,0,0,0,client_3
5606,L52785,L,302.9,312.2,1510,41.4,94,0,0,0,0,0,0,client_3
6301,L53480,L,301.2,310.7,1517,39.4,107,0,0,0,0,0,0,client_3
2101,M16960,M,299.3,309.3,1471,46.0,42,0,0,0,0,0,0,client_3
9392,H38805,H,297.6,308.2,2071,18.5,144,0,0,0,0,0,0,client_3
9978,L57157,L,298.6,308.3,1422,40.4,179,0,0,0,0,0,0,client_3
2757,L49936,L,299.7,309.2,1781,29.6,201,0,0,0,0,0,0,client_3
9784,H39197,H,298.8,309.9,1466,44.6,66,0,0,0,0,0,0,client_3
988,M15847,M,296.3,307.1,1534,33.8,151,0,0,0,0,0,0,client_3
5972,L53151,L,300.5,310.8,1509,33.0,153,0,0,0,0,0,0,client_3
5734,L52913,L,302.3,311.8,1487,43.2,206,0,0,0,0,0,0,client_3
7710,L54889,L,300.5,311.4,1445,41.5,66,0,0,0,0,0,0,client_3
7928,L55107,L,300.7,311.9,1476,42.0,196,0,0,0,0,0,0,client_3
417,L47596,L,297.4,308.5,1495,37.8,211,0,0,0,0,0,0,client_3
8863,M23722,M,298.0,309.2,1558,41.7,35,0,0,0,0,0,0,client_3
2255,L49434,L,299.1,308.3,1325,46.9,28,0,0,0,0,0,0,client_3
2143,L49322,L,299.3,308.9,1376,60.3,163,0,0,0,0,0,0,client_3
5328,M20187,M,303.5,312.7,2116,16.7,45,0,0,0,0,0,0,client_3
1437,H30850,H,298.8,309.8,1510,44.2,35,0,0,0,0,0,0,client_3
899,L48078,L,295.6,306.2,1446,49.9,133,0,0,0,0,0,0,client_3
4985,L52164,L,303.8,313.1,1256,58.7,213,1,0,0,0,1,0,client_3
677,H30090,H,297.9,309.2,1577,34.7,5,0,0,0,0,0,0,client_3
4175,L51354,L,302.3,310.7,1499,37.8,137,0,0,0,0,0,0,client_3
9487,M24346,M,298.9,309.6,1472,46.0,199,0,0,0,0,0,0,client_3
8781,M23640,M,297.5,308.6,1327,52.1,24,0,0,0,0,0,0,client_3
9884,H39297,H,298.7,309.6,1654,34.3,136,0,0,0,0,0,0,client_3
9495,L56674,L,299.2,309.9,1516,41.4,219,0,0,0,0,0,0,client_3
8914,M23773,M,297.2,308.5,1487,46.9,173,0,0,0,0,0,0,client_3
5887,L53066,L,301.4,311.1,1494,41.9,142,0,0,0,0,0,0,client_3
5428,L52607,L,302.7,312.4,1423,51.9,60,0,0,0,0,0,0,client_3
7101,L54280,L,300.7,310.2,1569,32.8,31,0,0,0,0,0,0,client_3
3774,M18633,M,302.4,311.1,1887,22.4,197,0,0,0,0,0,0,client_3
7794,L54973,L,300.1,311.5,1434,40.8,80,0,0,0,0,0,0,client_3
7061,H36474,H,300.6,310.4,1479,35.6,150,0,0,0,0,0,0,client_3
3913,L51092,L,302.4,311.4,1475,40.4,126,0,0,0,0,0,0,client_3
4496,L51675,L,302.6,310.4,1359,57.2,67,1,0,1,0,0,0,client_3
1253,L48432,L,297.5,308.8,1533,41.5,223,0,0,0,0,0,0,client_3
2670,H32083,H,299.7,309.3,1494,37.8,214,0,0,0,0,0,0,client_3
8264,H37677,H,299.2,310.6,1704,30.6,160,0,0,0,0,0,0,client_3
4433,L51612,L,302.4,310.2,1445,46.4,125,0,0,0,0,0,0,client_3
1428,L48607,L,298.7,309.8,1394,40.3,11,0,0,0,0,0,0,client_3
1212,H30625,H,296.9,308.0,1416,46.9,105,0,0,0,0,0,0,client_3
7894,L55073,L,300.9,312.7,1416,43.8,112,0,0,0,0,0,0,client_3
518,M15377,M,297.5,309.4,1391,58.2,34,0,0,0,0,0,0,client_3
5007,M19866,M,303.7,312.8,1366,47.3,49,0,0,0,0,0,0,client_3
7008,L54187,L,300.5,310.6,1499,45.2,8,0,0,0,0,0,0,client_3
4707,L51886,L,303.5,311.7,1959,22.3,157,0,0,0,0,0,0,client_3
9140,L56319,L,297.5,308.5,1536,36.9,108,0,0,0,0,0,0,client_3
8659,L55838,L,297.4,308.5,1496,36.4,126,0,0,0,0,0,0,client_3
8878,M23737,M,298.1,309.2,1460,45.8,80,0,0,0,0,0,0,client_3
4637,L51816,L,303.0,311.3,1466,43.0,210,0,0,0,0,0,0,client_3
1462,L48641,L,298.9,310.2,1491,45.1,101,0,0,0,0,0,0,client_3
2063,M16922,M,299.7,309.6,1477,42.7,163,0,0,0,0,0,0,client_3
7843,L55022,L,300.1,311.5,1659,31.1,203,0,0,0,0,0,0,client_3
6214,L53393,L,300.9,310.6,1552,34.9,95,0,0,0,0,0,0,client_3
6620,M21479,M,301.7,310.7,1627,31.3,78,0,0,0,0,0,0,client_3
1635,H31048,H,297.9,307.9,1406,58.5,93,0,0,0,0,0,0,client_3
1686,L48865,L,297.9,307.3,1824,26.3,5,0,0,0,0,0,0,client_3
4614,L51793,L,303.1,311.3,1403,55.6,150,0,0,0,0,0,0,client_3
5144,M20003,M,304.3,313.5,1525,42.0,2,0,0,0,0,0,0,client_3
4594,L51773,L,303.0,311.2,1409,41.9,98,0,0,0,0,0,0,client_3
1728,M16587,M,298.3,307.7,1602,33.4,106,0,0,0,0,0,0,client_3
2586,M17445,M,299.0,308.7,1620,35.4,199,0,0,0,0,0,0,client_3
2327,M17186,M,299.4,308.7,1487,52.6,205,0,0,0,0,0,0,client_3
9443,M24302,M,298.1,308.8,1394,47.9,70,0,0,0,0,0,0,client_3
9313,H38726,H,298.5,309.4,1573,33.6,143,0,0,0,0,0,0,client_3
6318,L53497,L,300.9,310.3,1321,48.8,150,0,0,0,0,0,0,client_3
6153,M21012,M,301.1,311.1,1592,35.7,174,0,0,0,0,0,0,client_3
5963,L53142,L,300.5,310.8,1728,26.3,125,0,0,0,0,0,0,client_3
862,M15721,M,296.1,306.9,1951,23.3,38,0,0,0,0,0,0,client_3
2131,L49310,L,299.4,309.0,1391,58.2,135,0,0,0,0,0,0,client_3
6545,M21404,M,301.4,310.7,1470,46.5,101,0,0,0,0,0,0,client_3
3573,L50752,L,301.8,310.6,1451,50.7,108,0,0,0,0,0,0,client_3
5163,L52342,L,304.2,313.3,1464,45.9,48,0,0,0,0,0,0,client_3
1040,L48219,L,296.7,307.7,1524,36.8,82,0,0,0,0,0,0,client_3
8519,M23378,M,298.3,309.6,1681,27.1,194,0,0,0,0,0,0,client_3
7075,M21934,M,300.7,310.6,1488,39.2,189,0,0,0,0,0,0,client_3
1357,L48536,L,298.6,309.9,1593,37.4,47,0,0,0,0,0,0,client_3
9782,L56961,L,298.8,309.9,1441,41.6,62,0,0,0,0,0,0,client_3
6637,M21496,M,301.5,310.5,1774,25.5,121,0,0,0,0,0,0,client_3
4920,L52099,L,303.3,312.2,1506,40.0,50,0,0,0,0,0,0,client_3
5203,L52382,L,303.7,312.7,1335,51.1,161,0,0,0,0,0,0,client_3
5131,L52310,L,304.2,313.3,1668,35.7,180,0,0,0,0,0,0,client_3
6457,L53636,L,300.7,310.2,1387,50.6,83,0,0,0,0,0,0,client_3
5648,H35061,H,302.5,311.8,2370,14.7,198,0,0,0,0,0,0,client_3
2822,M17681,M,300.3,309.6,1419,42.5,137,0,0,0,0,0,0,client_3
9280,M24139,M,298.2,308.8,1645,28.2,58,0,0,0,0,0,0,client_3
8900,M23759,M,297.3,308.5,1710,27.7,138,0,0,0,0,0,0,client_3
9733,L56912,L,298.9,310.0,2231,17.4,151,0,0,0,0,0,0,client_3
385,L47564,L,297.5,308.5,1712,26.8,136,0,0,0,0,0,0,client_3
744,L47923,L,296.8,308.2,1361,53.8,193,0,0,0,0,0,0,client_3
9661,M24520,M,298.9,309.8,1392,43.1,218,0,0,0,0,0,0,client_3
5539,M20398,M,302.3,311.8,1879,23.0,124,0,0,0,0,0,0,client_3
9990,M24849,M,298.8,308.5,1577,33.2,0,0,0,0,0,0,0,client_3
7822,L55001,L,299.9,311.3,1802,24.4,151,0,0,0,0,0,0,client_3
4025,M18884,M,302.1,311.0,1351,60.3,207,1,0,0,0,1,0,client_3
1583,H30996,H,298.1,308.3,1530,42.0,184,0,0,0,0,0,0,client_3
2471,L49650,L,298.9,308.5,1467,44.7,136,0,0,0,0,0,0,client_3
3988,M18847,M,302.3,311.3,1444,43.1,115,0,0,0,0,0,0,client_3
2981,L50160,L,300.4,309.5,1447,39.3,110,0,0,0,0,0,0,client_3
1288,L48467,L,298.5,309.6,1419,41.5,105,0,0,0,0,0,0,client_3
6732,L53911,L,301.6,310.9,1385,51.2,132,0,0,0,0,0,0,client_3
1101,H30514,H,296.8,307.5,1695,30.0,33,0,0,0,0,0,0,client_3
4694,M19553,M,303.4,311.5,1817,24.7,125,0,0,0,0,0,0,client_3
9399,H38812,H,297.7,308.2,1526,40.1,165,0,0,0,0,0,0,client_3
7286,M22145,M,300.2,310.4,1202,61.7,74,0,0,0,0,0,0,client_3
4624,L51803,L,303.0,311.1,1525,40.7,179,0,0,0,0,0,0,client_3
4889,L52068,L,303.7,312.4,1512,39.2,184,0,0,0,0,0,0,client_3
7842,L55021,L,300.1,311.5,1471,47.2,201,0,0,0,0,0,0,client_3
2114,L49293,L,299.5,309.1,1863,22.5,79,0,0,0,0,0,0,client_3
8813,M23672,M,297.2,308.4,1378,41.9,97,0,0,0,0,0,0,client_3
3000,L50179,L,300.5,309.7,1395,61.0,157,0,0,0,0,0,0,client_3
2226,M17085,M,299.7,309.0,1465,49.0,158,0,0,0,0,0,0,client_3
4547,M19406,M,302.5,310.4,1429,43.2,191,0,0,0,0,0,0,client_3
8682,L55861,L,297.2,308.4,1605,30.0,183,0,0,0,0,0,0,client_3
534,L47713,L,297.5,309.3,1675,29.8,72,0,0,0,0,0,0,client_3
1460,L48639,L,299.0,310.3,1472,36.1,97,0,0,0,0,0,0,client_3
9460,L56639,L,298.4,309.1,1579,36.1,123,0,0,0,0,0,0,client_3
585,H29998,H,297.6,309.6,1419,48.2,215,0,0,0,0,0,0,client_3
2556,L49735,L,299.3,309.2,1511,37.2,129,0,0,0,0,0,0,client_3
3657,M18516,M,302.1,311.5,1383,53.6,108,0,0,0,0,0,0,client_3
4424,M19283,M,302.6,310.2,1563,39.0,97,0,0,0,0,0,0,client_3
2910,L50089,L,300.7,309.6,1500,44.1,122,0,0,0,0,0,0,client_3
3860,L51039,L,302.6,311.5,1599,37.0,211,0,0,0,0,0,0,client_3
7953,M22812,M,300.9,311.9,1480,40.9,28,0,0,0,0,0,0,client_3
5264,L52443,L,303.5,312.8,1877,22.3,96,0,0,0,0,0,0,client_3
7527,L54706,L,300.1,311.4,1660,31.4,38,0,0,0,0,0,0,client_3
3587,L50766,L,301.8,310.5,1593,34.9,139,0,0,0,0,0,0,client_3
5402,M20261,M,302.6,312.3,1454,54.8,253,1,1,0,0,1,0,client_3
1331,L48510,L,298.9,310.2,1696,30.2,214,0,0,0,0,0,0,client_3
6230,L53409,L,301.3,310.9,2165,17.4,143,0,0,0,0,0,0,client_3
6911,L54090,L,300.8,311.2,1434,45.6,174,0,0,0,0,0,0,client_3
1461,L48640,L,299.0,310.3,1437,47.8,99,0,0,0,0,0,0,client_3
9250,L56429,L,298.3,309.0,1657,32.2,179,0,0,0,0,0,0,client_3
2081,L49260,L,299.3,309.2,2280,15.4,207,0,0,0,0,0,0,client_3
9708,L56887,L,299.0,310.1,1699,32.9,87,0,0,0,0,0,0,client_3
8691,L55870,L,297.1,308.5,1323,44.4,207,1,1,0,0,0,0,client_3
141,L47320,L,298.8,308.6,1511,36.1,157,0,0,0,0,0,0,client_3
7856,M22715,M,300.3,311.8,1592,32.1,11,0,0,0,0,0,0,client_3
1939,L49118,L,298.1,307.9,1517,40.8,50,0,0,0,0,0,0,client_3
1413,M16272,M,298.8,309.9,1415,53.2,194,0,0,0,0,0,0,client_3
3911,L51090,L,302.4,311.4,1831,26.9,121,0,0,0,0,0,0,client_3
9756,H39169,H,298.5,309.7,1561,35.3,208,0,0,0,0,0,0,client_3
4851,L52030,L,303.5,312.0,1441,56.8,88,0,0,0,0,0,0,client_3
4374,M19233,M,301.9,309.7,1533,35.9,204,0,0,0,0,0,0,client_3
4700,L51879,L,303.5,311.6,1428,46.2,139,0,0,0,0,0,0,client_3
9175,L56354,L,297.8,308.9,1871,25.6,200,1,1,0,0,0,0,client_3
6768,L53947,L,301.3,310.9,1509,41.7,16,0,0,0,0,0,0,client_3
8298,M23157,M,298.8,310.2,1595,33.1,34,0,0,0,0,0,0,client_3
7229,H36642,H,299.8,309.7,1368,47.4,148,0,0,0,0,0,0,client_3
3662,M18521,M,302.3,311.7,1639,36.6,121,0,0,0,0,0,0,client_3
7147,L54326,L,300.4,309.9,1496,31.8,154,0,0,0,0,0,0,client_3
6322,L53501,L,300.7,310.2,1286,64.9,160,0,0,0,0,0,0,client_3
5212,L52391,L,303.7,312.5,1433,53.6,185,0,0,0,0,0,0,client_3
2961,L50140,L,300.7,309.5,1467,44.3,55,0,0,0,0,0,0,client_3
8598,L55777,L,297.6,308.3,1410,47.0,191,0,0,0,0,0,0,client_3
8624,M23483,M,297.5,308.3,1476,45.6,31,0,0,0,0,0,0,client_3
8837,L56016,L,297.4,308.9,1708,28.8,174,0,0,0,0,0,0,client_3
4470,L51649,L,302.7,310.5,1446,40.9,211,1,1,0,0,0,0,client_3
3721,M18580,M,302.4,311.4,1508,41.2,60,0,0,0,0,0,0,client_3
6313,M21172,M,300.9,310.2,1533,38.1,137,0,0,0,0,0,0,client_3
8489,L55668,L,298.4,309.4,1385,43.2,119,0,0,0,0,0,0,client_3
3668,L50847,L,302.3,311.6,1665,34.3,139,0,0,0,0,0,0,client_3
1708,L48887,L,298.2,307.8,1439,41.6,62,0,0,0,0,0,0,client_3
5519,M20378,M,302.5,311.8,2023,19.1,74,0,0,0,0,0,0,client_3
1840,L49019,L,297.7,307.1,1715,30.2,0,0,0,0,0,0,0,client_3
8013,M22872,M,300.9,312.0,1375,56.1,182,0,0,0,0,0,0,client_3
8746,L55925,L,297.4,308.6,1411,46.3,138,0,0,0,0,0,0,client_3
5316,L52495,L,303.6,312.8,1710,27.2,14,0,0,0,0,0,0,client_3
2469,M17328,M,298.9,308.6,1524,40.4,131,0,0,0,0,0,0,client_3
426,M15285,M,297.3,308.4,1665,28.9,17,0,0,0,0,0,0,client_3
287,L47466,L,298.2,308.3,1589,33.2,94,0,0,0,0,0,0,client_3
5833,L53012,L,301.3,311.2,1675,32.1,12,0,0,0,0,0,0,client_3
2356,M17215,M,299.3,308.5,1305,60.6,44,0,0,0,0,0,0,client_3
5185,L52364,L,304.0,313.0,1397,42.4,113,0,0,0,0,0,0,client_3
9623,L56802,L,298.9,310.0,1794,27.2,114,0,0,0,0,0,0,client_3
6810,L53989,L,300.9,310.8,1490,38.1,125,0,0,0,0,0,0,client_3
5687,L52866,L,302.2,311.6,1658,31.4,89,0,0,0,0,0,0,client_3
319,L47498,L,297.8,308.4,1512,39.9,181,0,0,0,0,0,0,client_3
651,L47830,L,297.6,309.2,1611,33.1,155,0,0,0,0,0,0,client_3
297,L47476,L,298.0,308.5,1395,46.2,122,0,0,0,0,0,0,client_3
1485,M16344,M,298.0,309.0,1562,39.2,155,0,0,0,0,0,0,client_3
5229,M20088,M,303.9,313.1,1343,61.4,14,0,0,0,0,0,0,client_3
1049,L48228,L,296.5,307.6,1607,33.5,104,0,0,0,0,0,0,client_3
9972,H39385,H,298.5,308.2,1563,44.6,163,0,0,0,0,0,0,client_3
339,L47518,L,297.5,308.2,1563,38.2,15,0,0,0,0,0,0,client_3
8099,L55278,L,300.2,311.6,1500,39.0,174,0,0,0,0,0,0,client_3
7664,L54843,L,300.5,311.6,1385,54.8,173,0,0,0,0,0,0,client_3
4499,H33912,H,302.6,310.4,1614,36.0,74,0,0,0,0,0,0,client_3
1476,M16335,M,298.4,309.5,1519,35.4,133,0,0,0,0,0,0,client_3
7532,H36945,H,300.1,311.4,1377,56.7,50,0,0,0,0,0,0,client_3
2940,L50119,L,300.9,309.7,1431,41.4,199,0,0,0,0,0,0,client_3
2323,L49502,L,299.2,308.7,1514,41.9,196,0,0,0,0,0,0,client_3
3621,H33034,H,301.9,311.2,1474,41.8,18,0,0,0,0,0,0,client_3
6283,M21142,M,301.3,310.8,1418,45.4,59,0,0,0,0,0,0,client_3
1155,L48334,L,296.9,307.9,1626,29.9,177,0,0,0,0,0,0,client_3
8187,L55366,L,299.7,311.0,1827,25.4,194,0,0,0,0,0,0,client_3
8458,L55637,L,298.6,309.9,1393,45.5,38,0,0,0,0,0,0,client_3
5462,M20321,M,302.9,312.3,1339,52.1,145,0,0,0,0,0,0,client_3
5154,L52333,L,304.2,313.4,1644,31.7,23,0,0,0,0,0,0,client_3
3528,M18387,M,301.9,310.9,1573,38.9,209,0,0,0,0,0,0,client_3
9060,L56239,L,297.2,308.3,1805,25.6,103,0,0,0,0,0,0,client_3
6565,L53744,L,301.4,310.6,1557,38.2,157,0,0,0,0,0,0,client_3
1027,L48206,L,296.4,307.4,1512,36.8,46,0,0,0,0,0,0,client_3
3996,L51175,L,302.3,311.3,1621,31.6,135,0,0,0,0,0,0,client_3
6601,M21460,M,301.5,310.6,1424,47.0,26,0,0,0,0,0,0,client_3
967,M15826,M,295.8,306.5,1641,32.2,101,0,0,0,0,0,0,client_3
9552,L56731,L,299.4,310.8,1391,48.9,139,0,0,0,0,0,0,client_3
9966,L57145,L,298.3,307.9,1703,28.9,147,0,0,0,0,0,0,client_3
9597,L56776,L,298.9,310.1,1466,43.4,50,0,0,0,0,0,0,client_3
5860,L53039,L,301.3,311.0,1542,33.6,80,0,0,0,0,0,0,client_3
2905,L50084,L,300.6,309.4,2496,13.5,111,0,0,0,0,0,0,client_3
8541,L55720,L,298.6,309.5,1687,29.3,47,0,0,0,0,0,0,client_3
6558,M21417,M,301.5,310.6,1638,31.9,137,0,0,0,0,0,0,client_3
1314,L48493,L,298.9,310.2,1359,56.9,166,0,0,0,0,0,0,client_3
571,L47750,L,297.7,309.7,1498,41.0,176,0,0,0,0,0,0,client_3
979,M15838,M,296.2,306.8,1526,42.3,129,0,0,0,0,0,0,client_3
3294,M18153,M,301.2,310.3,1357,54.5,49,0,0,0,0,0,0,client_3
4081,L51260,L,302.0,310.4,1357,58.0,108,1,0,1,0,0,0,client_3
6472,L53651,L,300.4,309.6,1523,38.5,124,0,0,0,0,0,0,client_3
8762,L55941,L,297.5,308.8,1417,49.8,177,0,0,0,0,0,0,client_3
2999,L50178,L,300.5,309.7,1616,34.5,155,0,0,0,0,0,0,client_3
5775,L52954,L,301.5,311.1,1602,34.3,100,0,0,0,0,0,0,client_3
5176,L52355,L,304.2,313.4,1740,23.7,86,0,0,0,0,0,0,client_3
8773,L55952,L,297.5,308.6,1621,28.9,0,0,0,0,0,0,0,client_3
5528,M20387,M,302.5,311.9,1532,38.8,96,0,0,0,0,0,0,client_3
5890,M20749,M,301.4,311.0,1234,55.8,152,0,0,0,0,0,0,client_3
7652,M22511,M,300.4,311.5,1476,32.6,144,0,0,0,0,0,0,client_3
934,L48113,L,295.5,306.0,1597,37.2,16,0,0,0,0,0,0,client_3
8159,L55338,L,299.6,310.8,1400,40.8,118,0,0,0,0,0,0,client_3
6101,M20960,M,300.8,310.7,1886,21.1,44,0,0,0,0,0,0,client_3
4121,M18980,M,302.1,310.7,1376,46.3,210,1,0,1,0,0,0,client_3
4515,L51694,L,302.4,310.3,1479,36.2,115,0,0,0,0,0,0,client_3
9869,L57048,L,298.9,309.9,1526,35.4,96,0,0,0,0,0,0,client_3
4343,M19202,M,301.7,309.8,1284,68.2,111,1,0,1,1,0,0,client_3
